handle,name,tweet_id,author_id,lang,replied_to,created_at,tweet_text,possibly_sensitive,conversation_id,retweet_count,reply_count,like_count,quote_count
RepEllzey,Rep. Jake Ellzey,1522321109529636864,1366523868253458437,en,1522321109529636864,2022-05-05T21:03:30.000Z,"Thank you, @CodyforTexas, and the 4,000 people of Texas' 6th Congressional District, for joining me in the telephone town hall last night. If you were unable to call in, or if you did and we could not get to your question, please reach out to my office. https://t.co/Ql2SypaHI5",False,1522321109529636864,1,6,6,0
RepEllzey,Rep. Jake Ellzey,1522309659624984577,1366523868253458437,en,1522309659624984577,2022-05-05T20:18:00.000Z,"I am continuously impressed with the level of professionalism, respect, and genuine love of their jobs and community that I see from the law enforcement officers in our district. Thank you, Chief Aaron and the @MansfieldCops, for hosting me. https://t.co/fpUZBui1c2",False,1522309659624984577,1,0,0,0
RepEllzey,Rep. Jake Ellzey,1521615959974461440,1366523868253458437,en,1521615959974461440,2022-05-03T22:21:29.000Z,Thank you to everyone who came by the Waxahachie office today! https://t.co/cznKG5inxT,False,1521615959974461440,0,4,4,0
RepEllzey,Rep. Jake Ellzey,1520504125242458115,1366523868253458437,en,1520504125242458115,2022-04-30T20:43:27.000Z,Let’s take a walk. https://t.co/1dL9arwfpi,False,1520504125242458115,2,3,3,0
RepEllzey,Rep. Jake Ellzey,1519757456267694080,1366523868253458437,en,1519757456267694080,2022-04-28T19:16:27.000Z,The last thing our farmers need is a burdensome tax plan that hinders their ability to make a profit. That's why I joined 28 of my colleagues in sending a letter to President Biden opposing his Farm Killer Tax. https://t.co/uDZIvRUOXY,False,1519757456267694080,1,4,4,0
RepEllzey,Rep. Jake Ellzey,1517653021936734208,1366523868253458437,en,1517653021936734208,2022-04-22T23:54:11.000Z,"Thank you,@VistraCorp, for hosting me and my Texas colleagues,@michaelcburgess, @RepBethVanDuyne, @TXRandy14, and @RepRWilliams, at your offices today. https://t.co/GD6HwrCmco",False,1517653021936734208,3,7,7,0
RepEllzey,Rep. Jake Ellzey,1516920446712795137,1366523868253458437,en,1516920446712795137,2022-04-20T23:23:12.000Z,Thank you to everyone who came by the Corsicana office today! Getting to speak directly with you is a crucial part of me doing my job in Washington. I look forward to more Coffee with your Congressman events in the coming months! https://t.co/nj3dJpw9IR,False,1516920446712795137,0,2,2,0
RepEllzey,Rep. Jake Ellzey,1516793307338317827,1366523868253458437,en,1516793307338317827,2022-04-20T14:57:59.000Z,"Yesterday I had the opportunity to meet with @methodistmidlo, The Salvation Army of Ellis County, and @hopeclinicec. I want to thank them for all of their work in our community. They each play a pivotal role in making our district what it is. https://t.co/iMsNu3LC5z",False,1516793307338317827,2,1,1,0
RepEllzey,Rep. Jake Ellzey,1516139163539619847,1366523868253458437,en,1516139163539619847,2022-04-18T19:38:39.000Z,Last week I was proud to join @RepColinAllred in introducing a bill to create and expand veteran health care facilities in DFW and across the nation. https://t.co/HDSgwbQGlz,False,1516139163539619847,9,3,3,0
RepEllzey,Rep. Jake Ellzey,1514736586491150338,1366523868253458437,en,1514736586491150338,2022-04-14T22:45:19.000Z,"I had a great time in Navarro County today. Thank you, @NavarroCollege and Kohl’s for inviting me to visit. The downtown Easter Hop was an outstanding success. Thanks to all of the families that stopped by my office to get some Easter eggs! https://t.co/yCN9EMBgjz",False,1514736586491150338,3,3,3,0
RepEllzey,Rep. Jake Ellzey,1514357710149533710,1366523868253458437,en,1514357710149533710,2022-04-13T21:39:48.000Z,"Thank you, @sagu, for inviting me to your campus to speak with the next generation of leaders. Thanks, Professor Gates, for sharing your classroom with me. https://t.co/uYDca3ypl8",False,1514357710149533710,0,3,3,0
RepEllzey,Rep. Jake Ellzey,1514259181733302272,1366523868253458437,zxx,1514259181733302272,2022-04-13T15:08:17.000Z,https://t.co/G0ylq5ka0p,False,1514258969249910787,2,1,1,0
RepEllzey,Rep. Jake Ellzey,1514259095498502144,1366523868253458437,zxx,1514259095498502144,2022-04-13T15:07:56.000Z,https://t.co/Vv8KnmKc8Q,False,1514258969249910787,2,1,1,0
RepEllzey,Rep. Jake Ellzey,1514258969249910787,1366523868253458437,en,1514258969249910787,2022-04-13T15:07:26.000Z,"As a member of Congress, is it my responsibility to protect the lives of the unborn and those who cannot defend themselves. Monday, I joined 125 of my colleagues in sending a letter to President Biden opposing the President's Budget Proposal on the basis of anti-life provisions. https://t.co/4QZxJC8Hes",False,1514258969249910787,15,13,13,3
RepEllzey,Rep. Jake Ellzey,1513957861596045325,1366523868253458437,en,1513957861596045325,2022-04-12T19:10:56.000Z,"RT @HouseVetAffairs: 🚨 ICYMI: @RepChipRoy, @GOPLeader, RM @RepBost, + 73 House Republicans sent a letter to Interior @SecDebHaaland urging…",False,1513957861596045325,21,0,0,0
RepEllzey,Rep. Jake Ellzey,1513913140840439809,1366523868253458437,en,1513913140840439809,2022-04-12T16:13:14.000Z,Join me on Wednesday the 20th for a cup of coffee! https://t.co/T3R5wO0gcY,False,1513913140840439809,0,0,0,1
RepEllzey,Rep. Jake Ellzey,1512548680452083715,1366523868253458437,en,1512548680452083715,2022-04-08T21:51:21.000Z,RT @CodyforTexas: Thanks @RepEllzey for hosting me in DC this week. It’s rare for two friends to have the ability to effect change at the S…,False,1512548680452083715,3,0,0,0
RepEllzey,Rep. Jake Ellzey,1512535706207457280,1366523868253458437,en,1512535706207457280,2022-04-08T20:59:48.000Z,"Let’s take a walk and talk about what happened this week in Washington.

https://t.co/MkDD0UpVVk",False,1512535706207457280,0,1,1,0
RepEllzey,Rep. Jake Ellzey,1511814468980056064,1366523868253458437,en,1511814468980056064,2022-04-06T21:13:52.000Z,"Stay updated with what is going on in D.C. and in our district with my monthly newsletter.
https://t.co/kC5tnKqdND",False,1511814468980056064,2,2,2,0
RepEllzey,Rep. Jake Ellzey,1511050941960757254,1366523868253458437,en,1511050941960757254,2022-04-04T18:39:53.000Z,Join @RepBost and me tomorrow at 6:00 pm (cst) for a Veterans Telephone Town Hall. https://t.co/Rqgs0jAUNy,False,1511050941960757254,3,3,3,0
RepEllzey,Rep. Jake Ellzey,1509917648427094016,1366523868253458437,en,1509917648427094016,2022-04-01T15:36:34.000Z,"If you fed your family today, thank a farmer. Thank a rancher. And in Texas, thank a neighbor. https://t.co/VDcr3DuF3B",False,1509917648427094016,2,6,6,0
RepEllzey,Rep. Jake Ellzey,1509553935157182469,1366523868253458437,en,1509553935157182469,2022-03-31T15:31:18.000Z,I encourage anyone interested in serving our country to come to the North Texas U.S. Service Academies Forum and gather important and interesting information. Attending the Naval Academy was an honor and remains one of the greatest highlights of my life. https://t.co/glWAyv1mMH,False,1509553935157182469,2,2,2,0
RepEllzey,Rep. Jake Ellzey,1501968383281180673,1366523868253458437,en,1501968383281180673,2022-03-10T17:09:02.000Z,"Let’s take a walk and talk about what happened this week in Washington.

https://t.co/i60WKGOs64",False,1501968383281180673,1,19,19,0
RepEllzey,Rep. Jake Ellzey,1501592451873710082,1366523868253458437,en,1501592451873710082,2022-03-09T16:15:13.000Z,"Yesterday, I joined 44 of my Republican colleagues in introducing the No Retaining Every Gun In a System That Restricts Your (REGISTRY) Rights Act to ensure the federal government doesn't build a federal firearms registry. 

https://t.co/HuLwxTB1WO https://t.co/cmnCsaAdzn",False,1501592451873710082,2,13,13,0
RepEllzey,Rep. Jake Ellzey,1501249592318468102,1366523868253458437,en,1501249592318468102,2022-03-08T17:32:49.000Z,"Today, I have the opportunity to join @POTUS and @SecVetAffairs on Air Force One with my colleagues @RepVeasey and @RepColinAllred to travel back to the district to visit VA facilities in Fort Worth. During times like these, it is imperative that we support our veterans. https://t.co/59cXgjGrRS",False,1501249592318468102,19,24,24,2
RepEllzey,Rep. Jake Ellzey,1500984093701459971,1366523868253458437,en,1500984093701459971,2022-03-07T23:57:49.000Z,"Today, I joined 37 of my colleagues in signing on a the letter calling for an end to proxy voting.

https://t.co/csGHoTZqzx",False,1500984093701459971,1,3,3,1
RepEllzey,Rep. Jake Ellzey,1500556358319583234,1366523868253458437,en,1500556358319583234,2022-03-06T19:38:09.000Z,"Thank you @MariaBartiromo for having me and @RepPfluger on this morning to discuss Russia’s war in Ukraine, what American can do to help, and the leadership of President Zelensky. 

https://t.co/6r2rEl7lTr",False,1500556358319583234,3,4,4,0
RepEllzey,Rep. Jake Ellzey,1500543527733932046,1366523868253458437,en,1500543527733932046,2022-03-06T18:47:10.000Z,RT @JohnCornyn: Do it,False,1500543527733932046,30,0,0,0
RepEllzey,Rep. Jake Ellzey,1499048941542907919,1366523868253458437,en,1499048941542907919,2022-03-02T15:48:13.000Z,Good morning America! Let’s take a walk. https://t.co/z49fkFvZZW,False,1499048941542907919,1,9,9,1
RepEllzey,Rep. Jake Ellzey,1498836542978146306,1366523868253458437,en,1498836542978146306,2022-03-02T01:44:13.000Z,As I walk up the steps of our nations Capitol to hear the State of the Union I had to stop and thank the officers on duty. It is a privilege to walk up these steps and I am grateful to these men and women. https://t.co/tH7BxdCG0J,False,1498836542978146306,1,5,5,0
RepEllzey,Rep. Jake Ellzey,1496532694460768256,1366523868253458437,en,1496532694460768256,2022-02-23T17:09:33.000Z,A big thanks to @huntsman_build for giving me a tour! Keep up the good work! https://t.co/8BMNOVd1Bg,False,1496532694460768256,1,6,6,0
RepEllzey,Rep. Jake Ellzey,1494414058212188166,1366523868253458437,en,1494414058212188166,2022-02-17T20:50:51.000Z,"Thank you, team Buckley for hosting me at your facility in Midlothian. You have a great operation! https://t.co/GM8k15Alo0",False,1494414058212188166,3,15,15,0
RepEllzey,Rep. Jake Ellzey,1494147719476170754,1366523868253458437,en,1494147719476170754,2022-02-17T03:12:30.000Z,"On Saturday, I was invited to judge Navarro College's Dancing For Our Stars. The performances were outstanding, and they raised money for a great cause. Navarro, you put on one great show! https://t.co/QdXJg1iFEx",False,1494147719476170754,1,6,6,0
RepEllzey,Rep. Jake Ellzey,1494072750511644675,1366523868253458437,en,1494072750511644675,2022-02-16T22:14:36.000Z,"I’ll be joining @seanspicer &amp; @LyndsayMKeith at 5pm on #spicerandco to discuss…
Tune in to @Newsmax! https://t.co/h5MtQE9rs7",False,1494072750511644675,1,5,5,0
RepEllzey,Rep. Jake Ellzey,1492635565174444036,1366523868253458437,en,1492635565174444036,2022-02-12T23:03:45.000Z,"Today, Sergeant Brian Christoper Martin reenlisted into the army after serving our country for 26 year. It was a privilege to administer the oaths of reenlistment. https://t.co/ucKPNc0h71",False,1492635565174444036,2,7,7,1
RepEllzey,Rep. Jake Ellzey,1491458216303423488,1366523868253458437,en,1491458216303423488,2022-02-09T17:05:23.000Z,Let’s take a walk and talk about what happened this week in Washington. https://t.co/35mjmwo2e0,False,1491458216303423488,5,17,17,2
RepEllzey,Rep. Jake Ellzey,1491147151162081280,1366523868253458437,en,1491147151162081280,2022-02-08T20:29:19.000Z,"One of my favorite duties as a Member of Congress is nominating outstanding young men and women to our nation's service academies from the 6th Congressional District. This was a highly competitive process, and I could not be prouder of what they have already accomplished. https://t.co/rA7iD4hGgY",False,1491147151162081280,1,7,7,0
RepEllzey,Rep. Jake Ellzey,1490028861026930690,1366523868253458437,en,1490028861026930690,2022-02-05T18:25:38.000Z,"Over the last couple of weeks, I have had the opportunity to tour and visit with many of our local law enforcement personnel. I can say, without a doubt, our district has the best law enforcement in the State of Texas. And they are all better shots than your Congressman! https://t.co/iH02ByoyWD",False,1490028861026930690,1,15,15,0
RepEllzey,Rep. Jake Ellzey,1489349757222932481,1366523868253458437,en,1489349757222932481,2022-02-03T21:27:07.000Z,"RT @RepMikeGarcia: We are cleared for takeoff! Proud to join @RepPfluger, @RepFranklin, &amp; @RepEllzey in launching the new MACH 1 Caucus. As…",False,1489349757222932481,8,0,0,0
RepEllzey,Rep. Jake Ellzey,1488987437670232064,1366523868253458437,en,1488987437670232064,2022-02-02T21:27:23.000Z,"RT @TDEM: The State Emergency Operations Center is working around the clock to prepare for and respond to the extreme winter weather.

TDEM…",False,1488987437670232064,36,0,0,0
RepEllzey,Rep. Jake Ellzey,1484947220478803981,1366523868253458437,en,1484947220478803981,2022-01-22T17:53:01.000Z,"RT @TxDPS: [Please note: iWatchTexas is not designed to report emergencies. If a situation requires an emergency response, call 911.]",False,1484947220478803981,5,0,0,0
RepEllzey,Rep. Jake Ellzey,1484947187851313155,1366523868253458437,en,1484947187851313155,2022-01-22T17:52:53.000Z,"RT @TxDPS: January is dedicated to raising awareness about human trafficking and putting an end to this heinous crime. 

DYK? DPS’ Criminal…",False,1484947187851313155,15,0,0,0
RepEllzey,Rep. Jake Ellzey,1481749570296160256,1366523868253458437,en,1481749570296160256,2022-01-13T22:06:41.000Z,Battalion Chief David Maeker thank you for your incredible service and leadership in our community and to those that need it most. https://t.co/36S8OqIkmk,False,1481749570296160256,1,4,4,1
RepEllzey,Rep. Jake Ellzey,1481387047449509888,1366523868253458437,en,1481387047449509888,2022-01-12T22:06:09.000Z,I had a great time touring @Airbus  in Fort Worth last week. I got to spend some time in their helicopter simulator. It turns out I can still fly! We're doing amazing things here in House District 6th. Thanks for having me! https://t.co/VN9VX1ZGII,False,1481387047449509888,1,0,0,1
RepEllzey,Rep. Jake Ellzey,1481294806064246799,1366523868253458437,en,1481294806064246799,2022-01-12T15:59:37.000Z,"RT @RepKevinBrady: Democrats' spending has pushed Bidenflation to achieve the highest prices in 40 years, killing family budgets &amp; wiping o…",False,1481294806064246799,35,0,0,0
RepEllzey,Rep. Jake Ellzey,1481294750418452481,1366523868253458437,en,1481294750418452481,2022-01-12T15:59:24.000Z,"RT @RepMcCaul: Human trafficking is modern day slavery. Today, the DHS held a press conference at IAH as a part of their Blue Campaign, she…",False,1481294750418452481,3,0,0,0
RepEllzey,Rep. Jake Ellzey,1480731260783894531,1366523868253458437,en,1480731260783894531,2022-01-11T02:40:17.000Z,"I will never give in when it comes to opposing private interests using eminent domain to take someone’s property. Land cannot be taken, homes destroyed, and lives disrupted for a private company’s boondoggle. https://t.co/reXP8bLHil",False,1480731260783894531,1,2,2,3
RepEllzey,Rep. Jake Ellzey,1478865003545509894,1366523868253458437,en,1478865003545509894,2022-01-05T23:04:27.000Z,"Today was a very special day. I met 22 outstanding young men and women who want to dedicate their lives to defending our nation. In so doing, they took the last step to gain entrance to our nation's military academies. https://t.co/v1bEOg9D2D",False,1478865003545509894,1,0,0,0
RepEllzey,Rep. Jake Ellzey,1473378697772253193,1366523868253458437,en,1473378697772253193,2021-12-21T19:43:50.000Z,The level of innovation I saw from the applicants from House District six was nothing short of remarkable. Congratulations to Eshan on all of his hard work and this tremendous accomplishment. https://t.co/hiikbao5aT,False,1473378697772253193,0,1,1,0
RepEllzey,Rep. Jake Ellzey,1472666128468135939,1366523868253458437,en,1472666128468135939,2021-12-19T20:32:20.000Z,It was an honor to be apart of Wreaths Across America in Waxahachie yesterday. Thank you to everyone who participated across our country. This event means so much to so many people. https://t.co/7ORddx8WUT,False,1472666128468135939,11,2,2,1
RepEllzey,Rep. Jake Ellzey,1472026182329802752,1366523868253458437,en,1472026182329802752,2021-12-18T02:09:25.000Z,Let’s talk a walk and talk about what happened this week in Washington. https://t.co/NDO3Ya13Ad,False,1472026182329802752,0,0,0,0
RepEllzey,Rep. Jake Ellzey,1471935231829626881,1366523868253458437,en,1471935231829626881,2021-12-17T20:08:01.000Z,RT @SecVetAffairs: Pleased to meet with Dallas Vet Center staff and @RepEllzey. Director Amanda Baker told me her entire team was telehealt…,False,1471935231829626881,5,0,0,0
RepEllzey,Rep. Jake Ellzey,1471555692293144585,1366523868253458437,en,1471555692293144585,2021-12-16T18:59:51.000Z,"RT @RepBost: Recently, news reports raised questions about whether the TSA is allowing illegal immigrants to fly without proper identificat…",False,1471555692293144585,5,0,0,0
RepEllzey,Rep. Jake Ellzey,1471272165660147715,1366523868253458437,en,1471272165660147715,2021-12-16T00:13:13.000Z,"During nights when we have late votes at the Capitol, it’s always great to have a local leader stop by the office. Thanks, Mayor, for making the trip up to DC. You’re always welcome in my office. https://t.co/bHiphPfPcd",False,1471272165660147715,1,0,0,0
RepEllzey,Rep. Jake Ellzey,1471145379496398853,1366523868253458437,en,1471145379496398853,2021-12-15T15:49:25.000Z,"Today, I had the honor to be an original co-sponsor of the Microelectronics Research for Energy Innovation Act. This bill will leverage the Department of Energy’s world-leading research and development capabilities to accelerate U.S. leadership in the microelectronics industry. https://t.co/o59gdyKSFN",False,1471145379496398853,4,1,1,1
RepEllzey,Rep. Jake Ellzey,1469441645443694597,1366523868253458437,en,1469441645443694597,2021-12-10T22:59:23.000Z,"This week, I had the honor of meeting with State Representative Jacey Jetton, Dr. Xiqiu “Bob” Fu, Mrs. Deborah Fikes, Ran Peng, and Ruiting Renon about how to preserve and advance human rights and discussed the deadly actions of some countries destroying human rights. https://t.co/LvhwP0HjQ3",False,1469441645443694597,0,1,1,0
RepEllzey,Rep. Jake Ellzey,1468433823817998336,1366523868253458437,en,1468433823817998336,2021-12-08T04:14:40.000Z,"It is appropriate that on the 80th anniversary of Pearl Harbor that Congress unite and pass the NDAA. As members elected to this body, it is our duty to protect our country. With the passing of the NDAA, today we did that. https://t.co/BEhWstc1zK",False,1468433823817998336,3,1,1,0
RepEllzey,Rep. Jake Ellzey,1468325822322855941,1366523868253458437,en,1468325822322855941,2021-12-07T21:05:30.000Z,"Today, on the 80th anniversary of the devastating attack on Pearl Harbor, we remember the 2,403 Americans who were taken from their friends and families too soon. Today, we put aside our differences and unite to remember what makes us all Americans.",False,1468325822322855941,2,2,2,0
RepEllzey,Rep. Jake Ellzey,1466940037971562497,1366523868253458437,en,1466940037971562497,2021-12-04T01:18:54.000Z,Would you take a walk with me? Let’s talk about what happened this week in Washington. https://t.co/3r5Vdw71nH,False,1466940037971562497,5,3,3,1
RepEllzey,Rep. Jake Ellzey,1461728562105442308,1366523868253458437,en,1461728562105442308,2021-11-19T16:10:21.000Z,"Today, House Democrats obtained quorum through the use of proxy, which I believe is unconstitutional. After staying up all night working with Leader McCarthy, I chose not to vote in protest of this destructive bill and the unconstitutional process used to pass it. https://t.co/NLMdNpkWbO",False,1461728562105442308,1,4,4,2
RepEllzey,Rep. Jake Ellzey,1461545810735341568,1366523868253458437,en,1461545810735341568,2021-11-19T04:04:10.000Z,Let’s talk about what’s going on in Washington this week. https://t.co/HLhFYHGpNd,False,1461545810735341568,2,3,3,0
RepEllzey,Rep. Jake Ellzey,1460698371153399810,1366523868253458437,en,1460698371153399810,2021-11-16T19:56:44.000Z,"It was truly an honor to bring H.R. 5516, the VITAL Assessment Act, to the House Floor. Our veterans need our help, and we're here to answer that call. 
@CSPAN https://t.co/uWeSi4WkDN",False,1460698371153399810,1,1,1,1
RepEllzey,Rep. Jake Ellzey,1460697751495262211,1366523868253458437,en,1460697751495262211,2021-11-16T19:54:17.000Z,"RT @SenTuberville: With Taiwan’s President Tsai, we discussed the importance of Taiwan focusing on asymmetric capabilities. https://t.co/CD…",False,1460697751495262211,15,0,0,0
RepEllzey,Rep. Jake Ellzey,1458931298815385606,1366523868253458437,en,1458931298815385606,2021-11-11T22:55:01.000Z,"Veteran's day is a day of celebration and remembrance of all of the things this nation stands for. 

Our veterans have sacrificed so much for our country, and I know they would do it again in a heartbeat. 

Thank you to my brothers and sisters in arms, and Happy Veteran's Day.",False,1458931298815385606,4,4,4,0
RepEllzey,Rep. Jake Ellzey,1458480889063686150,1366523868253458437,en,1458480889063686150,2021-11-10T17:05:15.000Z,"246 years of defending our country. 246 years of sacrificing. 246 years of holding the line. Happy Birthday, Marines. We would not be here without you. Semper Fi. I salute you. 

Here is to 246 more! https://t.co/DszqwuWcnI",False,1458480889063686150,2,0,0,0
RepEllzey,Rep. Jake Ellzey,1457761151220133891,1366523868253458437,en,1457761151220133891,2021-11-08T17:25:17.000Z,"Last Friday, after the longest vote in our history, Nancy Pelosi rammed through the Democrat's disastrous socialist tax and spending spree through the House. I voted NO.",False,1457761151220133891,4,3,3,0
